date,city,state,category_de,description_de,source,year
2016-01-23,Dresden,Sachsen,Tätlicher Übergriff/Körperverletzung,Eine Gruppe von etwa 25 sogenannten Fans des Fußballclubs Dynamo Dresden griff in der Passage am Wiener Platz mit Bierflaschen eine Gruppe von Asylsuchenden an und demolierte ein Geschäft. Laut Polizeiangaben wurden vier Asylsuchende verletzt. Die Polizei konnte sieben Tatverdächtige vorläufig festnehmen. Gegen sie wird wegen Landfriedensbruchs und gefährlicher Körperverletzung ermittelt.,http://www.radiodresden.de/nachrichten/lokalnachrichten/angriff-in-passage-am-wiener-platz-1196467/,2016
2016-01-23,Immenstadt im Allgäu,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-23,Mannheim,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Verwendens von Kennzeichen verfassungswidriger Organisationen an einer Asylunterkunft ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-23,Rottenburg am Neckar,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-23,Böblingen,Baden-Württemberg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-23,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-23,Börßum,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-23,Naunhof,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-01-23,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen einer Beleidigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-01-22,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-22,Düsseldorf,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-22,Kelkheim,Hessen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-22,Grevenbroich,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage der Partei Die Linke geht hervor, dass die Polizei wegen Störung des öffentlichen Friedens durch Androhung von Straftaten gegen Asylsuchende oder eine Asylunterkunft ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http:// http://dipbt.bundestag.de/doc/btd/18/083/1808379.pdf,2016
2016-01-22,Cottbus,Brandenburg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Verletzte es gab, ist den Angaben nicht zu entnehmen.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-22,München,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen einer Beleidigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-22,Schlitz,Hessen,Sonstige Angriffe,"Unbekannte haben eine erst kürzlich bezogene Asylunterkunft mit Hakenkreuzen besprüht. Außerdem hinterließen der oder die Täter mit roter Farbe die Parole „RAUS“ auf der Fassade. Die Polizei hatte zunächst nicht erwähnt, dass es sich bei dem betroffenen Gebäude um eine Asylunterkunft handelt und dies erst nach entsprechenden Recherchen der Lokalpresse bestätigt. Bereits in der Woche zuvor hatten Unbekannte das Gebäude mit Steinen beschädigt.","http://www.fr-online.de/zuwanderung-in-rhein-main/hakenkreuze-schlitz-asylunterkunft-mit-hakenkreuzen-beschmiert,24933504,33588996.html",2016
2016-01-22,Weilheim in Oberbayern,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-22,Munderkingen,Baden-Württemberg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Verletzte es gab, ist den Angaben nicht zu entnehmen.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-22,Kleve,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage der Partei Die Linke geht hervor, dass die Polizei wegen Volksverhetzung gegen einen oder mehrere Asylsuchende ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/083/1808379.pdf,2016
2016-01-22,Breisach am Rhein,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Verwendens von Kennzeichen verfassungswidriger Organisationen an einer Asylunterkunft ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-22,Gelsenkirchen,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-22,Gransee,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-01-22,Großenhain,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-01-22,Leipzig,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage mit dem Titel “Übergriffe auf Flüchtlingsunterkünfte” geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-22,Tüßling,Bayern,Verdachtsfall,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Störung des öffentlichen Friedens durch Ankündigung schwerer Delikte ermittelt, diesen Fall jedoch nicht dem Phänomenbereich der ""politisch motivierten Kriminalität - rechts"" (PMK-rechts) zuordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-01-21,Rehlingen-Siersburg,Saarland,Sonstige Angriffe,"Unbekannte besprühten einen von 20 Wohncontainern, die zur Unterbringung von Asylsuchenden aufgestellt sind, mit Hakenkreuzen und anderen NS-Symbolen.",http://www.mittelrhein-tageblatt.de/saarbruecken-nach-straftaten-mit-mutmasslich-fremdenfeindlichem-hintergrund-polizei-setzt-auf-die-mithilfe-der-bevoelkerung-58883,2016
2016-01-21,Lehrte,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen öffentlicher Aufforderung zu Straftaten ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-21,Leipzig,Sachsen,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Verletzte es gab, ist den Angaben nicht zu entnehmen.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-21,Altenfeld,Thüringen,Sonstige Angriffe,"Aus einer Liste des LKA Thüringen zu “Straftaten gegen Flüchtlings- bzw. Asylunterkünfte” im ersten Halbjahr 2016 geht hervor, dass wegen Sachbeschädigung an einer Asylunterkunft ermittelt wird.",Auskunft des LKA Thüringen,2016
2016-01-21,Bendorf,Rheinland-Pfalz,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage der Partei Die Linke geht hervor, dass die Polizei wegen einer Sachbeschädigung an einer Asylunterkunft ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dipbt.bundestag.de/doc/btd/18/083/1808379.pdf,2016
2016-01-21,Adorf,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-21,Kamen,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-21,Waltrop,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage der Partei Die Linke geht hervor, dass die Polizei wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http:// http://dipbt.bundestag.de/doc/btd/18/083/1808379.pdf,2016
2016-01-21,Bergisch Gladbach,Nordrhein-Westfalen,Tätlicher Übergriff/Körperverletzung,"Ein 31-jähriger Geflüchteter aus Syrien wurde am Abend von drei Männern vor einer Kneipe angegriffen. Einer der Täter soll einen Schlagring benutzt haben. Der Syrer wurde im Gesicht verletzt, konnte jedoch auf seinem Fahrrad flüchten. Er wurde später im Krankenhaus behandelt. Die Polizei ermittelt wegen gefährlicher Körperverletzung.",http://in-gl.de/2016/01/22/fluechtling-vor-dem-rathaus-von-drei-maennern-verpruegelt/,2016
2016-01-21,Luckenwalde,Brandenburg,Sonstige Angriffe,"Unbekannte drangen in der Nacht in eine Asylunterkunft ein, die zurzeit wegen Sanierungsarbeiten leersteht. Im Keller entwendeten die Eindringlinge einen Bauwasserhahn, wodurch ein Wasserschaden  entstand.",https://polizei.brandenburg.de/pressemeldung/wasserschaden-in-leerstehender-unterkunf/146965,2016
2016-01-21,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen eines Verstoßes gegen das Sprengstoffgesetz ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-21,Schwabach,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-21,Alfter,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage der Partei Die Linke geht hervor, dass die Polizei wegen einer Sachbeschädigung an einer Asylunterkunft ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http:// http://dipbt.bundestag.de/doc/btd/18/083/1808379.pdf,2016
2016-01-21,Marl,Nordrhein-Westfalen,Brandanschlag,"Nachdem die Polizei am Vorabend rechte Parolen, Hakenkreuze und versuchte Brandstiftung an einer geplanten Asylunterkunft feststellte, brannte das Gebäude am frühen Morgen vollständig. Die Polizei schließt Brandstiftung nicht aus.",http://www.radiovest.de/vest/lokalnachrichten/lokalnachrichten/archive/2016/01/21/article/-3caaa904f8.html,2016
2016-01-21,Röttenbach,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-21,Saalfeld,Thüringen,Tätlicher Übergriff/Körperverletzung,"Die Thüringische Landeszeitung berichtet über eine Reihe von Übergriffen. Zwei betrunkene Männer zogen demnach prügelnd und raubend durch die Stadt. Nachdem sie zunächst zwei Männer verprügelt hatten, trafen sie am Bahnhof auf eine Gruppe von Asylsuchenden. Einer der beiden Täter habe die Männer beleidigt und einen Passanten, der sich den Männern in den Weg stellte, mehrfach ins Gesicht geschlagen. Anschließend stahlen die beiden Männer in der Einrichtung einer Tagespflege einen Fernseher. Einer der beiden Männer konnte später von der Polizei gestellt werden, der zweite ist flüchtig.",http://www.tlz.de/web/zgt/leben/blaulicht/detail/-/specific/Zwei-junge-Maenner-ziehen-pruegelnd-und-stehlend-durch-Saalfeld-282759702,2016
2016-01-21,Großbreitenbach,Thüringen,Verdachtsfall,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt, diesen Fall jedoch nicht dem Phänomenbereich der ""politisch motivierten Kriminalität - rechts"" (PMK-rechts) zuordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-01-20,Preetz,Schleswig-Holstein,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-20,Nattheim,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage der Partei Die Linke geht hervor, dass die Polizei wegen einer Sachbeschädigung an einer Asylunterkunft ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http:// http://dipbt.bundestag.de/doc/btd/18/083/1808379.pdf,2016
2016-01-20,Potsdam,Brandenburg,Kundgebung/Demo,Auf einer POGIDA-Demo zeigte ein Mann den Hitlergruß. Außerdem soll er rechte Parolen gerufen und Polizisten bedroht haben.,http://www.maz-online.de/Lokales/Potsdam/hitler-gruss-bei-pegida-demo,2016
2016-01-20,Marl,Nordrhein-Westfalen,Brandanschlag,"Unbekannte haben ein als Asylunterkunft geplantes Gebäude mit Hakenkreuzen und rassistischen Sprüchen besprüht. Außerdem stellte die Polizei Brandspuren fest. Allerdings habe es ""nicht wirklich gebrannt, sondern nur leicht gekokelt"", sagte ein Polizeisprecher gegenüber Der Westen.",http://www.derwesten.de/region/kuenftiges-fluechtlingsheim-in-marl-steht-in-flammen-id11482900.html,2016
2016-01-20,Brunsbüttel,Schleswig-Holstein,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Verwendens von Kennzeichen verfassungswidriger Organisationen an einer Asylunterkunft ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-01-20,Jördenstorf,Mecklenburg-Vorpommern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage der Partei Die Linke geht hervor, dass die Polizei wegen einer Sachbeschädigung an einer Asylunterkunft ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http:// http://dipbt.bundestag.de/doc/btd/18/083/1808379.pdf,2016
2016-01-20,Templin,Brandenburg,Sonstige Angriffe,"Drei unbekannte Männer drangen am Abend in das bereits geschlossene Jugendhaus ""Villa 2.0"" ein. Eine Kursleiterin des Templiner Kunstvereins, der über Räume im Jugendhaus verfügt, versuchte, die Eindringline abzuweisen. Die Männer befragten sie zu Asylsuchenden, die sich in dem Gebäude regelmäßig mit Jugendlichen aus Templin treffen und an Hilfsangeboten teilnehmen. Als die 62-Jährige auf die Fragen der Eindringline nicht antworten konnte, bedrängten und schüttelten die Männer die Frau, beschädigten ihr Handy und ließen sie anschließend verängstigt zurück. Beim Hinausgehen verteilten sie NPD-Flyer im Haus.",http://www.uckermarkkurier.de/templin/kursleiterin-von-drei-maennern-attakiert-2120125401.html,2016
2016-01-20,Pinneberg,Schleswig-Holstein,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen einer Beleidigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-20,Weilerbach,Rheinland-Pfalz,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-20,Essen,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-20,Jena,Thüringen,Kundgebung/Demo,"Am Rande einer AfD-Demonstration mit 750 Teinehmenden griff ein AfD-Anhänger einen Gegendemonstranten mit Pfefferspray an. Als der junge Mann zu Boden ging, trat der Angreifer auf ihn ein. Laut der Thürinigischen Landeszeitung wurde der Angriff von einem Kriminalbeamten in Zivil beobachtet, der jedoch nicht eingriff. Stattdessen hinderte er den Reporter der Zeitung daran, die Szene zu filmen.  
Im weiteren Verlauf des Abends wurden Polizeibeamte mutmaßlich von Gegnern der AfD-Demonstration mit Flaschen beworfen. Vier Beamte wurden nach Polizeiangaben verletzt.  Ebenfalls den Gegendemonstranten wird ein Angriff mit Pyrotechnik auf AfD-Anhänger zugerechnet, bei dem vier Personen leicht verletzt wurden.",http://www.tlz.de/web/zgt/politik/detail/-/specific/AfD-Anhaenger-greift-in-Jena-Gegendemonstranten-an-371901732,2016
2016-01-20,Paderborn,Nordrhein-Westfalen,Verdachtsfall,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen schwerer Brandstiftung ermittelt, diesen Fall jedoch nicht dem Phänomenbereich der ""politisch motivierten Kriminalität - rechts"" (PMK-rechts) zuordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-01-20,Hamburg,Hamburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-01-20,Apolda,Thüringen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/112/1811298.pdf,2016
2016-01-20,Lübeck,Schleswig-Holstein,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage der Partei Die Linke geht hervor, dass die Polizei wegen Sachbeschädigung an einer Asylunterkunft ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/093/1809324.pdf,2016
2016-01-20,Bad Schussenried,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-20,Augsburg,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen einer Beleidigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-20,Lindenberg im Allgäu,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-20,Wetter,Hessen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-20,Regensburg,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-20,Bremerhaven,Bremen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",http://dip21.bundestag.de/dip21/btd/18/102/1810213.pdf,2016
2016-01-19,Zeithain,Sachsen,Kundgebung/Demo,"Etwa 170 Menschen beteiligten sich an einer Demo des NPD-Kreisverbands unter dem Motto „Zeithain wehrt sich gegen Asylbetrug und Überfremdung!“. Die Kundgebung fand keine 100 Meter von einer Asylunterkunft entfernt Nikopoler Straße statt. Zu den Rednern gehörten der NPD-Landesvorsitzende Jens Baur sowie die Kreisräte Peter Schreiber und Jürgen Gansel. Die Polizei belegte die Bewohner_innen der Asylunterkunft mit einer Ausgangssperre, ""damit es nicht zu Zusammenstößen kommt."" Am Rande der Demonstration warfen zwei Männer illegale Böller. Gegen sie wird nun wegen Verstoßes gegen das Sprengstoffgesetz ermittelt.",http://www.sz-online.de/nachrichten/asylgegner-demonstrieren-in-zeithain-3302893.html,2016
